id,active,academic_year/id,class_id/id,create_uid/id,create_date,evaluation_type,division_id/id,divisional,write_uid/id,write_date,name,obj_mark,optional_for/id,paper,pass_mark,prac_mark,selection_type,display,subject_id/id,subject_type,subj_mark,description,total_mark,tut_mark,compulsory_for/id,tut_pass,subj_pass,obj_pass,prac_pass,selective_for/id
__export__.education_syllabus_80_d36fce97,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen Science Class 6-2019,20,,,33,0,Compulsory,Gen Science,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_81_689c2301,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICT Class 6-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_82_9512674d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Dictation Class 6-2019,0,,,17,0,Compulsory,Bangla Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_83_3e105246,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Dictation Class 6-2019,0,,,17,0,Compulsory,English Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_84_890e9b96,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Agr./ H.Sci Class 6-2019,20,,,33,0,Compulsory,Agr./ H.Sci,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_85_22b3d9a8,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 6-2019,0,,,17,0,Compulsory,W.& Life Ori. Edu.,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_86_85303b1c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & Crafts Class 6-2019,0,,,17,0,Compulsory,Arts & Crafts,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_87_543958a2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,General KnowledgeClass 6-2019,0,,,17,0,Compulsory,General Knowledge,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_88_093dcaa3,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Education Class 6-2019,0,,,17,0,Compulsory,Phy. Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_89_b4ba0e58,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-1st Class 7-2019,20,,1st ,33,0,Compulsory,Bangla-1st ,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_90_c36e9998,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-2nd Class 7-2019,20,,2nd,17,0,Compulsory,Bangla-2nd,,Theory,30,,50,0,,0,10,7,0,
__export__.education_syllabus_91_00d49964,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-1st Class 7-2019,0,,1st,0,0,Compulsory,English-1st,,Theory,80,,100,20,,0,0,0,0,
__export__.education_syllabus_92_0eb04dab,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-2nd Class 7-2019,0,,2nd,0,0,Compulsory,English-2nd,,Theory,50,,50,0,,0,0,0,0,
__export__.education_syllabus_93_56185c6c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Mathematics Class 7-2019,20,,,33,0,Compulsory,Mathematics,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_94_d1e898f6,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral Edu Class 7-2019,20,,,33,0,Compulsory,Rel & Moral Edu,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_95_dbd504a5,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bang & Global Int.Class 7-2019,20,,,33,0,Compulsory,Bang & Global Int.,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_96_347e1f1c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen Science Class 7-2019,20,,,33,0,Compulsory,Gen Science,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_97_a9b86e0f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICT Class 7-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_98_52f97ded,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Dictation Class 7-2019,0,,,17,0,Compulsory,Bangla Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_99_30eff732,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Dictation Class 7-2019,0,,,17,0,Compulsory,English Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_100_6f7a7516,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Agriculture Class 7-2019,20,,,33,0,Compulsory,Agriculture,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_101_3f990f8e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 7-2019,0,,,17,0,Compulsory,W.& Life Ori. Edu.,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_102_c6681a62,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & CraftsClass 7-2019,0,,,17,0,Compulsory,Arts & Crafts,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_103_51f02c49,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,General Knowledge Class 7-2019,0,,,17,0,Compulsory,General Knowledge,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_104_78558921,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Education Class 7-2019,0,,,17,0,Compulsory,Phy. Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_105_b2a34e14,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Class 8-2019,30,,,33,0,Compulsory,Bangla,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_106_6829b933,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Class 8-2019,0,,,33,0,Compulsory,English,,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_107_ab79755b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Mathematics Class 8-2019,30,,,33,0,Compulsory,Mathematics,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_108_312a7d47,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral EduClass 8-2019,30,,,33,0,Compulsory,Rel & Moral Edu,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_109_73745c52,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bang & Global Int. Class 8-2019,30,,,33,0,Compulsory,Bang & Global Int.,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_110_962e498c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen ScienceClass 8-2019,30,,,33,0,Compulsory,Gen Science,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_111_6a8c8761,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICTClass 8-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_112_b49fe641,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Agriculture Class 8-2019,0,,,33,40,Compulsory,Agr./H.Sci,,Theory,60,,100,0,,0,20,0,13,
__export__.education_syllabus_113_c603fe45,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 8-2019,0,,,10,0,Compulsory,W.& Life Ori. Edu.,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_114_b0cdaecf,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Edu. & Health Class 8-2019,0,,,10,0,Compulsory,Phy. Edu. & Health,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_115_7c8184db,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & Crafts Class 8-2019,0,,,10,0,Compulsory,Arts & Crafts,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_73_d9123162,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-1st Class 6-2019,20,,1st ,33,0,Compulsory,Bangla-1st ,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_74_92dd5c71,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-2nd Class 6-2019,20,,2nd,17,0,Compulsory,Bangla-2nd,,Theory,30,,50,0,,0,10,7,0,
__export__.education_syllabus_75_a2389e8c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-1st Class 6-2019,0,,1st,0,0,Compulsory,English-1st,,Theory,80,,100,20,,0,0,0,0,
__export__.education_syllabus_76_c4b4b38e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-2nd Class 6-2019,0,,2nd,0,0,Compulsory,English-2nd,,Theory,50,,50,0,,0,0,0,0,
__export__.education_syllabus_77_a70915e4,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Mathematics Class 6-2019,20,,,33,0,Compulsory,Mathematics,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_78_aa92af7f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral Edu Class 6-2019,20,,,33,0,Compulsory,Rel & Moral Edu,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_79_56075bd0,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bang & Global Int. Class 6-2019,20,,,33,0,Compulsory,Bang & Global Int.,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_80_568dff9b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen Science Class 6-2019,20,,,33,0,Compulsory,Gen Science,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_81_98272ece,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICT Class 6-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_82_0ebbb3d5,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Dictation Class 6-2019,0,,,17,0,Compulsory,Bangla Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_83_a9268239,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Dictation Class 6-2019,0,,,17,0,Compulsory,English Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_84_d645d31b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Agr./ H.Sci Class 6-2019,20,,,33,0,Compulsory,Agr./ H.Sci,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_85_16b7623f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 6-2019,0,,,17,0,Compulsory,W.& Life Ori. Edu.,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_86_c3158c4b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & Crafts Class 6-2019,0,,,17,0,Compulsory,Arts & Crafts,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_87_58ee5991,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,General KnowledgeClass 6-2019,0,,,17,0,Compulsory,General Knowledge,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_88_81a01793,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_6_83de9d6c,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Education Class 6-2019,0,,,17,0,Compulsory,Phy. Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_89_1c802e93,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-1st Class 7-2019,20,,1st ,33,0,Compulsory,Bangla-1st ,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_90_29c255b4,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-2nd Class 7-2019,20,,2nd,17,0,Compulsory,Bangla-2nd,,Theory,30,,50,0,,0,10,7,0,
__export__.education_syllabus_91_1d5643dd,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-1st Class 7-2019,0,,1st,0,0,Compulsory,English-1st,,Theory,80,,100,20,,0,0,0,0,
__export__.education_syllabus_92_16776607,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-2nd Class 7-2019,0,,2nd,0,0,Compulsory,English-2nd,,Theory,50,,50,0,,0,0,0,0,
__export__.education_syllabus_93_7848152e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Mathematics Class 7-2019,20,,,33,0,Compulsory,Mathematics,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_94_77f8af51,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral Edu Class 7-2019,20,,,33,0,Compulsory,Rel & Moral Edu,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_95_096b3985,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bang & Global Int.Class 7-2019,20,,,33,0,Compulsory,Bang & Global Int.,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_96_564fc786,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen Science Class 7-2019,20,,,33,0,Compulsory,Gen Science,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_97_3c41b0a5,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICT Class 7-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_98_cf13cec2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Dictation Class 7-2019,0,,,17,0,Compulsory,Bangla Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_99_769e350f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Dictation Class 7-2019,0,,,17,0,Compulsory,English Dictation,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_100_7946644e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Agriculture Class 7-2019,20,,,33,0,Compulsory,Agriculture,,Theory,60,,100,20,,6,20,7,0,
__export__.education_syllabus_101_96912cfd,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 7-2019,0,,,17,0,Compulsory,W.& Life Ori. Edu.,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_102_6dbdc01b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & CraftsClass 7-2019,0,,,17,0,Compulsory,Arts & Crafts,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_103_b2f2e241,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,General Knowledge Class 7-2019,0,,,17,0,Compulsory,General Knowledge,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_104_09a3d86c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_7_18380dde,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Education Class 7-2019,0,,,17,0,Compulsory,Phy. Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_105_c01468bf,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla Class 8-2019,30,,,33,0,Compulsory,Bangla,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_106_97421d68,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English Class 8-2019,0,,,33,0,Compulsory,English,,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_107_2322b745,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Mathematics Class 8-2019,30,,,33,0,Compulsory,Mathematics,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_108_20937ec6,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral EduClass 8-2019,30,,,33,0,Compulsory,Rel & Moral Edu,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_109_cc1e9dbc,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bang & Global Int. Class 8-2019,30,,,33,0,Compulsory,Bang & Global Int.,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_110_37e44446,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen ScienceClass 8-2019,30,,,33,0,Compulsory,Gen Science,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_111_25ec4e66,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICTClass 8-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,9,0,
__export__.education_syllabus_112_eadec13f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Agriculture Class 8-2019,0,,,33,40,Compulsory,Agr./H.Sci,,Theory,60,,100,0,,0,20,0,13,
__export__.education_syllabus_113_f06a7ed3,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,W.& Life Ori. Edu. Class 8-2019,0,,,10,0,Compulsory,W.& Life Ori. Edu.,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_114_e050bb25,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Edu. & Health Class 8-2019,0,,,10,0,Compulsory,Phy. Edu. & Health,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_115_4ce946a1,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_8_6ebe08db,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Arts & Crafts Class 8-2019,0,,,10,0,Compulsory,Arts & Crafts,,Theory,30,,30,0,,0,10,0,0,
__export__.education_syllabus_118_e2575893,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Bangla-1stClass 9-2019,30,,1st,33,0,Compulsory,Bangla-1st,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_120_5776911c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-2nd Class 9-2019,30,,2nd ,33,0,Compulsory,Bangla-2nd ,,Theory,70,,100,0,,0,23,10,0,
