id,active,academic_year/id,class_id/id,create_uid/id,create_date,evaluation_type,division_id/id,divisional,write_uid/id,write_date,name,obj_mark,optional_for/id,paper,pass_mark,prac_mark,selection_type,display,subject_id/id,subject_type,subj_mark,description,total_mark,tut_mark,compulsory_for/id,tut_pass,subj_pass,obj_pass,prac_pass,selective_for/id
__export__.education_syllabus_122_4e53973d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-1st Class 9-2019,0,,1st,0,0,Compulsory,English-1st,,Theory,100,,100,0,,0,0,0,0,
__export__.education_syllabus_123_d010ada2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-2nd Class 9-2019,0,,2nd,0,0,Compulsory,English-2nd,,Theory,100,,100,0,,0,0,0,0,
__export__.education_syllabus_124_29107532,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICT Class 9-2019,25,,,16,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,8,0,
__export__.education_syllabus_125_d3db3435,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,MathematicsClass 9-2019,30,,,33,0,Compulsory,Mathematics,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_126_b67d37b7,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral Edu Class 9-2019,30,,,33,0,Compulsory,Rel & Moral Edu,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_127_7c554a3f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Bang & Global Int.Class 9-2019,30,,,33,0,Compulsory,Bang & Global Int.,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_128_d738f8ed,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Physics Class 9-2019,20,,,34,10,Compulsory,Physics ,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_129_5e7d30da,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Chemistry Class 9-2019,20,,,34,10,Compulsory,Chemistry,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_130_d49d82bf,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,H. Math Class 9-2019,20,,,34,10,Elective,H. Math,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_132_1a91e34d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Edu. & Health Class 9-2019,0,,,33,0,Compulsory,Phy. Edu. & Health,,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_133_df68026e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Career EducationClass 9-2019,0,,,17,0,Compulsory,Career Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_134_95f44f4d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,False,base.user_root,2019-03-13 17:24:44,Gen Science Class 9-2019,20,,,34,0,Elective,Gen Science,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_135_993434c6,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Accounting Class 9-2019,20,,,34,0,Compulsory,Accounting,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_136_c939d850,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Business Ent.Class 9-2019,20,,,34,0,Compulsory,Business Ent.,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_137_d156e3fc,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Finance & Banking Class 9-2019,20,,,34,0,Compulsory,Finance & Banking,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_138_82432d6c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,False,base.user_root,2019-03-13 17:24:44,Home ScienceClass 9-2019,20,,,34,10,Elective,Home Science,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_139_bb7e16c6,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,False,base.user_root,2019-03-13 17:24:44,Arts & Crafts Class 9-2019,20,,,34,10,Elective,Arts & Crafts,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_140_3ffa3737,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,Economics Class 9-2019,20,,,34,0,Compulsory,Economics,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_141_96e79ad4,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,HB & Glb CP. Class 9-2019,20,,,34,0,Compulsory,HB & Glb CP.,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_142_eed26fb8,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,Geography Class 9-2019,20,,,34,0,Compulsory,Geography,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_143_23363f11,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-1st Class 10-2019,30,,1st,33,0,Compulsory,Bangla-1st,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_144_0f1ef1c0,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Bangla-2nd Class 10-2019,30,,2nd ,33,0,Compulsory,Bangla-2nd ,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_145_4a766b18,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-1stClass 10-2019,0,,1st,0,0,Compulsory,English-1st,,Theory,100,,100,0,,0,0,0,0,
__export__.education_syllabus_146_15427235,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,English-2ndClass 10-2019,0,,2nd,0,0,Compulsory,English-2nd,,Theory,100,,100,0,,0,0,0,0,
__export__.education_syllabus_147_b735bc86,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,ICTClass 10-2019,25,,,17,0,Compulsory,ICT,,Theory,25,,50,0,,0,8,8,0,
__export__.education_syllabus_148_55314b13,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,MathematicsClass 10-2019,30,,,33,0,Compulsory,Mathematics,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_149_842b970f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Rel & Moral EduClass 10-2019,30,,,33,0,Compulsory,Rel & Moral Edu,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_150_22e9421a,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Bang & Global Int.Class 10-2019,30,,,33,0,Compulsory,Bang & Global Int.,,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_151_d733aefe,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Physics Class 10-2019,20,,,34,10,Compulsory,Physics ,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_152_67d3cd3a,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Chemistry Class 10-2019,20,,,34,10,Compulsory,Chemistry,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_153_30743217,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,H. MathClass 10-2019,20,,,34,10,Elective,H. Math,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_154_5f916d57,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Phy. Edu. & Health Class 10-2019,0,,,33,0,Compulsory,Phy. Edu. & Health,,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_155_1ca805f1,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,Extra,,False,base.user_root,2019-03-13 17:24:44,Career EducationClass 10-2019,0,,,17,0,Compulsory,Career Education,,Theory,50,,50,0,,0,17,0,0,
__export__.education_syllabus_156_cb488bc0,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Gen ScienceClass 10-2019,20,,,34,0,Elective,Gen Science,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_157_11a716d8,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Accounting Class 10-2019,20,,,34,0,Compulsory,Accounting,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_158_9834fd27,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Business Ent.Class 10-2019,20,,,34,0,Compulsory,Business Ent.,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_159_813a7399,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data2,True,base.user_root,2019-03-13 17:24:44,Finance & BankingClass 10-2019,20,,,34,0,Compulsory,Finance & Banking,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_160_f9794a67,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Home ScienceClass 10-2019,20,,,34,10,Elective,Home Science,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_161_ce0e470b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,,False,base.user_root,2019-03-13 17:24:44,Arts & CraftsClass 10-2019,20,,,34,10,Elective,Arts & Crafts,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_162_9e75335f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,EconomicsClass 10-2019,20,,,34,0,Compulsory,Economics,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_163_99dc1f50,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,HB & Glb CP.Class 10-2019,20,,,34,0,Compulsory,HB & Glb CP.,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_164_27ca5920,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data3,True,base.user_root,2019-03-13 17:24:44,GeographyClass 10-2019,20,,,34,0,Compulsory,Geography,,Theory,60,,100,20,,7,20,7,0,
__export__.education_syllabus_165_64a3a872,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_10_d6bd3867,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,True,base.user_root,2019-03-13 17:24:44,Biology Class 10-2019,20,,,34,10,Elective,Biology,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_166_f9ea41fb,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_9_b36d5076,base.user_root,2019-03-13 17:24:44,General,education_core.division_data1,False,base.user_root,2019-03-13 17:24:44,BiologyClass 9-2019,20,,,34,10,Elective,Biology,,Theory,50,,100,20,,7,17,7,3,
__export__.education_syllabus_205_5403ea5b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:28:06,General,,False,base.user_root,2019-03-13 17:28:27,Bangla-1stClass XII-2019,30,,1st,33,0,Compulsory,Bangla-1st,__export__.education_subject_1_a77a3a3e,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_206_5ae86cf2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:28:10,General,,False,base.user_root,2019-03-13 17:29:00,Bangla-2ndClass XII-2019,0,,2nd,33,0,Compulsory,Bangla-2nd,__export__.education_subject_1_a77a3a3e,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_207_7f5732c6,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:30:02,General,,False,base.user_root,2019-03-13 17:30:29,English-1stClass XII-2019,0,,1st,0,0,Compulsory,English-1st,__export__.education_subject_2_4229f736,Theory,0,,100,0,,0,0,0,0,
__export__.education_syllabus_208_a6dc6547,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:30:36,General,,False,base.user_root,2019-03-13 17:30:52,English-2ndClass XII-2019,0,,2nd,0,0,Compulsory,English-2nd,__export__.education_subject_2_4229f736,Theory,0,,100,0,,0,0,0,0,
__export__.education_syllabus_209_1776df92,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:31:22,General,,False,base.user_root,2019-03-13 17:32:06,ICTClass XII-2019,25,,,33,25,Compulsory,ICT,__export__.education_subject_6_cb1de9cd,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_210_98c635db,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:32:49,General,,False,base.user_root,2019-03-13 17:57:24,Physics -1stClass XII-2019,25,,1st,33,25,Elective,Physics -1st,__export__.education_subject_16_22167690,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_211_798989d1,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:33:47,General,,False,base.user_root,2019-03-13 17:57:14,Physics -2ndClass XII-2019,25,,2nd,33,25,Elective,Physics -2nd,__export__.education_subject_16_22167690,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_212_2c644682,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:34:13,General,,False,base.user_root,2019-03-13 17:57:01,Chemistry-1stClass XII-2019,25,,1st,33,25,Elective,Chemistry-1st,__export__.education_subject_17_5c3da78e,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_213_a709ca2e,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:34:40,General,,False,base.user_root,2019-03-13 17:56:51,Chemistry-2ndClass XII-2019,25,,2nd,33,25,Elective,Chemistry-2nd,__export__.education_subject_17_5c3da78e,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_214_2ad337b5,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:34:58,General,,False,base.user_root,2019-03-13 17:36:10,Mathematics-1stClass XII-2019,25,,1st,33,25,Elective,Mathematics-1st,__export__.education_subject_3_c452cbc4,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_215_c9f96258,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:36:16,General,,False,base.user_root,2019-03-13 17:36:26,Mathematics-2ndClass XII-2019,25,,2nd,33,25,Elective,Mathematics-2nd,__export__.education_subject_3_c452cbc4,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_216_005f4968,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:36:31,General,,False,base.user_root,2019-03-13 17:36:43,Biology-1stClass XII-2019,25,,1st,33,25,Elective,Biology-1st,__export__.education_subject_19_da989b9c,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_217_ab59af8f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 17:36:47,General,,False,base.user_root,2019-03-13 17:36:55,Biology-2ndClass XII-2019,25,,2nd,33,25,Elective,Biology-2nd,__export__.education_subject_19_da989b9c,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_218_ce9b43f4,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:08:04,General,,False,base.user_root,2019-03-13 18:08:04,Economics-1stClass XII-2019,25,,1st,33,25,Elective,Economics-1st,__export__.education_subject_8_21befee1,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_219_5a0bab4f,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:08:35,General,,False,base.user_root,2019-03-13 18:08:44,Economics-2ndClass XII-2019,25,,2nd,33,25,Elective,Economics-2nd,__export__.education_subject_8_21befee1,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_220_8c663652,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:08:54,General,,False,base.user_root,2019-03-13 18:11:23,Accounting-1stClass XII-2019,0,,1st,33,0,Elective,Accounting-1st,__export__.education_subject_22_2a0ef91b,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_221_a67174c4,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:10:03,General,,False,base.user_root,2019-03-13 18:11:00,Accounting-2ndClass XII-2019,0,,2nd,33,0,Elective,Accounting-2nd,__export__.education_subject_22_2a0ef91b,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_222_2cc8086b,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:12:19,General,,False,base.user_root,2019-03-13 18:13:00,Business Org & Mng.-1stClass XII-2019,0,,1st,33,0,Elective,Business Org & Mng.-1st,__export__.education_subject_34_7f5e4c0f,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_223_94d2f902,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:13:06,General,,False,base.user_root,2019-03-13 18:13:12,Business Org & Mng.-2ndClass XII-2019,0,,2nd,33,0,Elective,Business Org & Mng.-2nd,__export__.education_subject_34_7f5e4c0f,Theory,100,,100,0,,0,33,0,0,
__export__.education_syllabus_224_b317b66c,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:13:17,General,,False,base.user_root,2019-03-13 18:18:50,Finance & Banking Ins.-1stClass XII-2019,30,,1st,33,0,Elective,FBI.-1st,__export__.education_subject_23_86d82331,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_225_c6ae432d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:18:56,General,,False,base.user_root,2019-03-13 18:19:23,Finance & Banking Ins.-2ndClass XII-2019,30,,2nd,33,0,Elective,FBI.-2nd,__export__.education_subject_23_86d82331,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_228_cdb8a3d7,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:25:10,General,,False,base.user_root,2019-03-13 18:25:45,Production Mng & Mrkt-2ndClass XII-2019,30,,2nd,33,0,Elective,PMM-2nd,__export__.education_subject_36_e6d0249a,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_229_406b438d,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:26:14,General,,False,base.user_root,2019-03-13 18:29:05,Home Science-2ndClass XII-2019,25,,2nd,33,25,Elective,H. Science-2nd,__export__.education_subject_12_9f58f13a,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_230_59fccc47,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:29:27,General,,False,base.user_root,2019-03-13 18:29:45,Home Science-1stClass XII-2019,25,,1st,33,25,Elective,Home Science-1st,__export__.education_subject_12_9f58f13a,Theory,50,,100,0,,0,17,8,8,
__export__.education_syllabus_231_ab32bbd9,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:34:26,General,,False,base.user_root,2019-03-13 18:34:41,Production Mng & Mrkt-1stClass XII-2019,30,,1st,33,0,Elective,PMM-1st,__export__.education_subject_36_e6d0249a,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_232_e4d699c3,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:35:26,General,,False,base.user_root,2019-03-13 18:36:21,S. Welfare-1stClass XII-2019,30,,1st,33,0,Elective,S. Welfare-1st,__export__.education_subject_37_1960fece,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_233_89807f79,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:36:32,General,,False,base.user_root,2019-03-13 18:36:47,S. Welfare-2ndClass XII-2019,30,,2nd,33,0,Elective,S. Welfare-2nd,__export__.education_subject_37_1960fece,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_234_7fc171c0,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:36:57,General,,False,base.user_root,2019-03-13 18:38:22,Civics & Good Governance-1stClass XII-2019,30,,1st,33,0,Elective,Civics-1st,__export__.education_subject_34_d5763a61,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_235_d67b30b2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:38:33,General,,False,base.user_root,2019-03-13 18:38:57,Civics & Good Governance-2ndClass XII-2019,30,,2nd,33,0,Elective,Civics-2nd,__export__.education_subject_34_d5763a61,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_236_33686a84,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:39:13,General,,False,base.user_root,2019-03-13 18:40:34,Islamic History-1stClass XII-2019,30,,1st,33,0,Elective,I. History-1st,__export__.education_subject_35_a83ba02f,Theory,70,,100,0,,0,23,10,0,
__export__.education_syllabus_237_f6071fb2,True,__export__.education_academic_year_4_bba79d68,__export__.education_class_13_b15b48c7,base.user_root,2019-03-13 18:40:38,General,,False,base.user_root,2019-03-13 18:41:02,Islamic History-2ndClass XII-2019,30,,2nd,33,0,Elective,I. History-2nd,__export__.education_subject_35_a83ba02f,Theory,70,,100,0,,0,23,10,0,
